job_id,title,comapany,date,location,place,job_function,employment_type,industries,description
2790818149,Machine Learning Engineer,TikTok,2021-11-12,United States,"Seattle, WA",Engineering,Full-time,Internet Publishing,"TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.




Our Trust and Safety engineering team is fast growing and responsible for building machine learning models and systems to identify and defend internet abuse and fraud on our platform. Our mission is to protect billions of users and publishers across the globe every day. We embrace the state-of-the-art machine learning technologies and scale them to detect and improve the tremendous amount of data generated on the platform. With the continuous efforts from our team, TikTok is able to provide the best user experience and bring joy to everyone in the world.




We are looking for excellent machine learning engineers who can take initiatives, design and develop advanced machine learning solutions, and deploy them directly to TikTok's global platform. A successful candidate will have machine learning expertise and good software engineering experience. And you will take pride in working with engineers, product managers and business partners to identity and solve the most challenging safety and integrity problems in the internet scale.




Responsibilities - What You'II Do

- Play an important role in building the trust and safety machine learning model

- Work on highly-scalable classifiers, predictive models and algorithms in big data mining, computer vision, NLP and other domains

- Work with engineering teams to implement model pipeline and deploy the service at scale

- Collaborate with product team to define objectives and improve trust and safety strategy

- Collaborate with data analyst to understand and find data patterns

Requirements




- This opening is for both junior level and senior level. Minimum requirement is a BS degree with 2+ years’ industrial experience, or a MS/PhD degree with 1+ years' relevant experience

- Hands on experience in one or more of the areas: machine learning, deep learning, pattern recognition, anomaly detection, data mining, computer vision, NLP or content understanding

- Good programming skills in Python and similar languages, and a deep understanding of data structures and algorithms

- Good communication and teamwork skills, be passionate about learning new techniques and taking on challenging problems

- Experience in trust and safety is a plus




TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too.




TikTok is committed to providing reasonable accommodations during our recruitment process. If you need assistance or an accommodation, please reach out to us at usrc@tiktok.com.

Show more Show less"
2800132477,"Machine Learning Engineer, Autopilot Simulation",Tesla,2021-10-25,United States,"Palo Alto, CA",Engineering and Information Technology,Full-time,"Renewable Energy Semiconductor Manufacturing, Motor Vehicle Manufacturing, and Utilities","The Role

Autopilot is of critical importance to Tesla's mission. It is safer, makes driving more enjoyable, and will ultimately deliver on the promise of self-driving cars. As a member of Tesla's Autopilot Simulation team, you will be in a unique position to accelerate the pace at which Autopilot improves over time. The main ways in which the simulation team realizes this include:

Building tools that enable Autopilot software developers to perform virtual test drives instead of real ones.
Testing all Autopilot code changes and software releases for regressive behavior.
Generating synthetic data sets and reinforcement learning pipelines for neural network training.

More Broadly We Are Looking For Experts In These Fields

As an Autopilot Simulation Machine Learning Engineer, you will contribute to the development of Autopilot simulation by enabling and accelerating the creation of photo realistic 3D scenes through neural rendering, neural animation, scene/object reconstruction.

Neural rendering
Neural animation
Object reconstruction
Environment reconstruction
Scenario reconstruction

Requirements

Expert level Python Skills
The team operates in a production setting. An ideal candidate has strong software engineering practices and is very comfortable with Python programming, debugging/profiling, and version control.
We train neural networks on a cluster in large-scale distributed settings. An ideal candidate is very comfortable in cluster environments and understands the related computer systems concepts (CPU/GPU interactions/transfers, latency/throughput bottlenecks during training of neural networks, CUDA, pipelining/multiprocessing, etc).
We are at the cutting edge of deep learning applications. The ideal candidate has a strong understanding of the under the hood fundamentals of deep learning (layer details, backpropagation, etc). Additional requirements include the ability to read and implement related academic literature and experience in applying state of the art deep learning models to computer vision (e.g. segmentation, detection) or a closely related area (speech, NLP).
Experience with PyTorch, or at least another major deep learning framework such as TensorFlow, MXNet.
Some experience with data science tools including Python scripting, numpy, scipy, matplotlib, scikit-learn, jupyter notebooks, bash scripting, Linux environment.
Show more Show less"
2797257168,Machine Learning Scientist,Amazon,2021-11-18,United States,"Seattle, WA","Research, Science, and Engineering",Full-time,"IT Services and IT Consulting, Computer Software, and Internet Publishing","Description

Do you want to apply machine learning to a completely new field for Amazon? Our team, part of Amazon Halo, is launching a new ambitious project dedicated to applying ML techniques to genomic & immunological data to help make people's lives better. Datasets will come from our own experiments. This is a chance to get in on the ground floor of an exciting new initiative.

Job responsibilities

Develop machine learning models & algorithms on genomics & immunological data.
Analyze scientific data to validate ML models & derive insights.
Communicate scientific findings internally & externally.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.


Basic Qualifications

PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field
2+ years of experience of building machine learning models for business application
Experience programming in Java, C++, Python or related language

Preferred Qualifications

Experience with immunological or genomics data
Experience with deep learning, particularly self-supervised sequence modeling
Experience with ML applications for scientific problems, e.g., bioinformatics, protein modeling, or biochemistry
Track-record of novel algorithm development, with publications in leading journals or conferences.
Algorithm implementation experience as well as the ability to modify standard algorithms (e.g. changing objectives, working-out the math, implementing and scaling)
Experience with AWS computing infrastructure for machine learning
Strong programming skills in at least one object oriented programming language (preferrably Python) and experience with common deep learning libraries, such as PyTorch, Keras, or Tensorflow.


Company - Amazon.com Services LLC

Job ID: A1679533
Show more Show less"
2797254441,Machine Learning Scientist,Amazon,2021-11-18,United States,"Seattle, WA","Research, Science, and Engineering",Full-time,"IT Services and IT Consulting, Computer Software, and Internet Publishing","Description

Do you want to apply machine learning to a completely new field for Amazon? Our team, part of Amazon Halo, is launching a new ambitious project dedicated to applying ML techniques to genomic & immunological data to help make people's lives better. Datasets will come from our own experiments. This is a chance to get in on the ground floor of an exciting new initiative.

Job responsibilities

Develop machine learning models & algorithms on genomics & immunological data.
Analyze scientific data to validate ML models & derive insights.
Communicate scientific findings internally & externally.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.


Basic Qualifications

PhD or equivalent Master's Degree plus 4+ years of experience in CS, CE, ML or related field
2+ years of experience of building machine learning models for business application
Experience programming in Java, C++, Python or related language

Preferred Qualifications

Experience with immunological or genomics data
Experience with deep learning, particularly self-supervised sequence modeling
Experience with ML applications for scientific problems, e.g., bioinformatics, protein modeling, or biochemistry
Track-record of novel algorithm development, with publications in leading journals or conferences.
Algorithm implementation experience as well as the ability to modify standard algorithms (e.g. changing objectives, working-out the math, implementing and scaling)
Experience with AWS computing infrastructure for machine learning
Strong programming skills in at least one object oriented programming language (preferrably Python) and experience with common deep learning libraries, such as PyTorch, Keras, or Tensorflow.


Company - Amazon.com Services LLC

Job ID: A1679534
Show more Show less"
2800178516,"Machine Learning Software Engineer, Computational Music",Apple,2021-11-19,United States,"Cupertino, CA",Engineering and Information Technology,Full-time,Computers and Electronics,"
Summary

Apple's Computational Music team is looking for a hardworking Software Engineer to advance technologies around music understanding and analysis. We perform both exploratory and targeted algorithms research and development in a dynamic small team environment. Our projects involve significant application of Machine Learning and audio-, music- and signal-processing with an explicit goal of shipping software to support current and future products and features at the scale of Apple's ecosystem.


Key Qualifications

A strong history of delivering high quality results on time

Proven ability to work collaboratively within in a multi-functional environment.

Proficient in Python

Experience with any of C++, Objective C or Swift

Deployment of machine learning models to production

Comfort working in, taking ownership of, and improving existing software projects

Interest in working on music projects

At least 3 years of full-time experience in software engineering

1 year or more experience of shipping production Machine Learning models


Description

The Computation Music team is looking for a Software Engineer with a strong track record of building and shipping significant software products, who is self-motivated and passionate about their work. The ideal candidate will be a strong Python and C++ or Objective C or Swift programmer with validated experience of crafting, prototyping, and delivering algorithmic solutions via complete performant implementations.


You will play a key role in addressing the “last mile” challenges of deploying ML models for music into production and providing feedback to other parts of the ML lifecycle.


The person in this role should be interested in staying up to date on new developments in the field, and be able to apply that knowledge to solving challenging problems across multiple domains.


We would love to see examples of prior work you are proud of; Feel free to point us at your GitHub repository or equivalent if you have one.


Role Number: 200273408


Show more Show less"
2802346639,Machine Learning Intern,Mobinity Global,2021-11-20,United States,"California, United States",,Full-time,,"About Mobinity Global:

Mobinity Global is transforming the way recruiting is done in the digital age. We work with a number of top tier companies, tech startups, freelance companies, Industry professionals and subject matter experts for projects, internships, jobs and freelance work.

If you meet the below eligibility criteria, please apply and our recruitment team will contact you through LinkedIn to get you started. We plan to build a strong connection with all of our applicants so that we can facilitate both our employment partners and potential employers now as well as in the future.




What you’ll be doing

Develop and train Deep Learning models on 3D real-world and synthetic data.
Keep up-to-date with industrial and academic research on Computer Vision, Machine Learning, Deep Learning, and related technologies.
Build robust microservices for model training and inference that can process gigabytes of data and scale to millions of users.
Write clean, maintainable production code and review application and test code.




What we’re looking for

Students currently enrolled in university or college and pursuing a Bachelor's degree or higher in Data Science, Machine Learning, Statistics, Computer Science, Applied Math, or an equivalent technical field
Students completing the second to last year of study or in the penultimate year
Experience with taking state-of-the-art models and algorithms from the lab to reality.
Experience in Computer Vision and Machine Learning, especially in 3D pose estimation, segmentation, multi-view geometry, 3D reconstruction, and related areas.
Hands-on experience building production models with TensorFlow, PyTorch, or equivalent deep learning framework
Experience with the Unity game engine and synthetic data generation.




You might also have

MS/Ph.D. in Data Science, Machine Learning, Statistics, Computer Science, Applied Math, or an equivalent technical field
Published research in areas of Machine Learning at major conferences and/or journals
Experience with Unity’s Machine Learning stack (Perception toolkit, Barracuda).




 

Important: The successful application submission for the above role(s) will be conditional to your profile evaluation by our AI system. We can let you know better once you submit your resume.




Show more Show less"
2795346844,"AI/ML - Machine Learning R&D Scientist, Machine Translation",Apple,2021-11-17,United States,"Cupertino, CA","Research, Analyst, and Information Technology",Full-time,Computers and Electronics,"
Summary

Play a part in the next revolution in human-computer interaction. Build groundbreaking technology for large scale systems, spoken language, big data, and artificial intelligence. The AI/ML - Machine Translation team is looking for passionate researchers/scientists to develop the next generation of speech translation technology to allow our users to communicate across language barriers.


Key Qualifications

Experience with machine learning technologies for speech recognition (ideally in the context of speech translation)

Design and deployment of real-world, large-scale, user-facing speech recognition systems preferred

Hands-on experience working with deep learning toolkits such as Tensorflow, PyTorch, etc.

Ability to formulate a research problem, design, experiment and implement solutions in C/C++/Java, Python/Perl, bash scripting, etc.

Excellent spoken and written communication skills


Description

You will take part in the next revolution of confluence between machine translation and human-computer interaction. Build significant impact in shipping machine translation technology to real-world users. Enable our users to seamlessly communicate without language barriers or access content in a foreign language through intuitive interfaces. Tackle practical problems related to mainstream adoption of Machine Translation including core technology, learning from user feedback, error recovery and user-interface design. We are looking for people who have a deep real passion for technology and collaborate with a team of researchers, engineers and designers towards making it available in the hands of millions of dedicated customers.


Education & Experience

M.S. or PhD in Computer Science or related field.


Role Number: 200166449


Show more Show less"
2800170900,"AI/ML - Machine Learning Engineer, Information Intelligence",Apple,2021-11-19,United States,"Seattle, WA",Engineering and Information Technology,Full-time,Computers and Electronics,"
Summary

The Siri Search & Knowledge teams are creating groundbreaking technology for algorithmic search, machine learning, natural language processing, and artificial intelligence. The features we create are redefining how hundreds of millions of people use their computers and mobile devices to search and find what they are looking for. Siri's universal search engine powers search features across a variety of Apple products, including Siri, Spotlight, Safari, Messages and Lookup. As part of this group, you will work with one of the most exciting high performance computing environments, with petabytes of data, millions of queries per second, and have an opportunity to imagine and build products that delight our customers every day.


Key Qualifications

Experience with one or more general purpose programming languages including but not limited to: Go, C/C++, Java or Python.

Experience with search engine, information retrieval, machine learning, NLP is a plus.

Experience working with large data sets and pipelines (e.g. MapReduce, Spark) is a plus

Excellent analytical and problem solving skills

Can write clean and effective code following modern software engineering best practices

Appetite to dig into data/logs and features to figure out why something does not work as expected

2+ years experience writing code which runs in containerized (Kubernetes/Mesos/Borg) environment a plus


Description

Design and build infrastructures to support features that empowers billions of Siri-search users

Perform language processing, statistical analysis, and query analysis to support your hypothesis for how to improve product-outcomes.

Leverage proprietary MapReduce platform to process web scale data to deliver product features and improvements.

Design & run/deploy various metrics and evaluations of features/improvements using a variety of tools like grading, logs processing, pre-launch and holdback A/Bs.

Present results of analysis to team and leadership across Apple.


Education & Experience

BS in Computer Science, Mathematics, Statistics, or a related field, or equivalent industry experience. Masters/PhD preferred.


Role Number: 200292465


Show more Show less"
2802373678,Machine Learning Engineer-Photos,Apple,2021-10-27,United States,"Cupertino, CA",Engineering and Information Technology,Full-time,Computers and Electronics,"
Summary

Do you have a passion for building the best photo library in the world?


iPhone is the most popular camera in the world. Detailed integration of software and hardware has delivered magical experiences like Photos Memories and Portrait Mode. The Camera & Photos team creates privacy-respecting machine learning technologies to ship emotional experiences to hundreds of millions of users worldwide.


We are looking for an outstanding machine learning engineer to develop state-of-the-art algorithms and infrastructure for the next generation of thoughtful and personal products we deliver. If you thrive at the intersection of algorithms, applied machine learning and graphs this position will excite and inspire you.


Key Qualifications

Demonstrated expertise machine learning related to graphs or ranking/recommendation systems

Exceptional problem-solving and interpersonal skills

Knowledge of data structures, algorithms, and object-oriented programming

Good programming skills in Python

Hands-on experience working with deep learning toolkits such as Tensorflow, PyTorch, or Keras.

Proven experience or education in linear algebra statistics (graph theory, Bayesian statistics desirable)


Description

In this role you will ideate, prototype and develop new ways of using (knowledge) graphs to power machine learning algorithms for a suite of learning problems, including clustering, ranking and classification.


Candidates should have a proven track record that demonstrates academic aptitude, strong collaboration, excellent communication skills and a passion for designing high quality algorithms with the user experience in focus.


The candidate needs to show initiative, take ownership of a problem and work cross-functionally to collect information, solve problems and disseminate findings.


Education & Experience

M.S / PhD in Computer Science or equivalent experience


Additional Requirements

Performing quality assurance and testing of the developed routines and applications

Prototyping, designing, developing, and shipping new personalized experiences.

Working multi-functionally to connect knowledge across the platform and create intelligent customer-facing features.


Role Number: 200273865


Show more Show less"
2801118043,Machine Learning & Data Science Engineer,MLPro,2021-11-19,United States,United States,,Full-time,,"Machine Learning and Data Science Engineer Position




Backed by top VCs in Silicon Valley and founded by a pair of Stanford ML Ph.D. and MBA, MLPro connects vetted ML and data science talent with the most innovative companies. We redefine how technical recruiting should be done and give power back to ML and data science candidates.

 

Unlike traditional headhunters, who are hired by a few companies to source specific talents and pitch you only their paying clients, we represent talents' best interests because we work with many innovative companies deploying ML and data science technology. Create your technical profile and work samples today and have companies apply to you! 




Hear from one of our recent alumni who has just landed an ML job at Vic.ai: https://youtu.be/lC3eT7G4Gk0

 

How it works:




1. We will send you a 60-min automated case study to quantify your ML and data science technical skills and generate work samples.




2. If you pass the initial screening, we will have a more targeted / domain-specific follow-up round with you and set up a quick call to learn about your career aspirations and gather a list of your dream jobs.




3. With your performance data and work samples, we will reach out to employers on your wish list anonymously and will make an internal referral / warm intro through our extensive network upon mutual interest.




We have connected 12 candidates with hiring managers at Facebook, TuSimple, Whatnot, 5 VC-backed startups, and research institutions over the last 3 weeks. 2 were hired by a YC-backed startup and a leading AI lab at Stanford. We hope to work with you in the future as well. 




What you will get:




1. Our dedicated team with an extensive network in Technology and Silicon Valley working for you and helping with your job search through our pre-established referral channels with top companies in the US (Facebook, Google, Whatnot, TuSimple, YC-backed startups, and many more).




2. Personalized feedback on your assessment with answers and code-along videos for coding challenges and case studies that were sourced directly from employers.




3. Access to MLPro platform to practice interview questions and coding challenges. Our interests are aligned, and we want to see you succeed. We do not charge for our matching service.




Apply today, and we will reach out with information on the next step. We look forward to becoming a helpful resource in your career journey.




We are a startup ourselves :) We limit our initial cohorts to 10 candidates to ensure we can provide the best ML and data science job placements. So make sure to apply early.




Peter and Sam

Co-founders of MLPro

______

Required skills: Python including basic mathematical computing libraries such as NumPy, machine learning fundamentals, and data science fundamentals.




Skills we will assess you on for more targeted job placement: computer vision knowledge, NLP knowledge, understanding research papers, Python ML libraries such as scikit-learn, NLTK, OpenCV, and Keras, deep learning, mathematical sophistication, SQL, and C++.

Show more Show less"
2799455414,AI Scientist - Artificial Intelligence / Deep Learning / Machine Learning,Wipro,2021-11-19,United States,"Mountain View, CA",Engineering and Information Technology,Full-time,IT Services and IT Consulting,"JOB DUTIES AND RESPONSIBILITIES

- Design, develop, and deliver AI/machine learning enabled solutions for specific industry problems.

- Build scalable, available, and supportable processes to collect, manipulate, present, and analyze large datasets in a production environment

- Articulate problem definition and work on all aspects of data including acquisition, exploration/visualization, feature engineering, and experimentation with machine learning algorithms, deploying models.

- Develop working prototypes of algorithms and evaluate and compare metrics based on the real-world data sets

- Provide design input specifications, requirements, and guidance to software engineers for algorithm implementation for solution/product development.

MINIMUM REQUIRED KNOWLEDGE, SKILLS, AND ABILITIES:

- 20 years of professional experience is required

- Degree in applied math, statistics, machine learning or computer science. PhD/ MS is preferred

- Deep understanding of statistics and experience with machine learning algorithms/techniques.

- Proven programming skills, in particular C++ and Python, strong experience with DL frameworks such as Tensorflow, Theano and others

- Scientific expertise and real-world experience in deep learning (convolutional neural networks, restricted Boltzmann machines, and deep neural networks)

- Passion for solving challenging analytical problems

- Ability to quickly qualitatively and quantitatively assess a problem

- Ability to work productively with team members, identify and resolve tough issues in a collaborative manner.

- Experience in applying machine learning techniques to real-world problems in a production environment

BONUS KNOWLEDGE AND SKILLS:

- Publications in the machine learning space is preferred

- Articles on Advance topics in DL, including generating patents and research paper publications in IEEE and likes

- Worked on large-scale, real-world problems in deep learning for a startup or large Enterprise

- Open source contribution in algorithms, libraries and frameworks in DL

- Membership of leading research groups in Deep learning area

- Worked on Distributed computing environment such as Hadoop, Spark etc

- Exposure to NoSQL technologies such as MongoDB, Cassandra

- Impressive publication record in the top scientific journals.

- Passion for data

- Experience with participating and winning Hackathon/Kaggle like competitions in ML/DL areas

Show more Show less"
2796744043,Machine Learning Engineer,appengine.ai,2021-11-17,United States,United States,,Contract,,"appengine.ai is a global network of AI/ML Startups and Investors. We are based out of New York/New Jersey and backed by a venture capital firm, Barclay Street Ventures and some angel investors. We are passionate about accelerating growth within the AI/ML space and have a goal to be recognized as a key partner for AI/ML Startups and Investors globally.




This position is with one of our partners/startup clients located in New York.




Key Responsibilities:

Design & develop Machine learning systems & schemes
Perform statistical analysis & fine tune models using test results
Designing Machine Learning applications according to the client requirements
Research, experiment & implement suitable Machine Learning algorithms & tools
Turning unstructured data into useful information
Collaborating with the data - engineers to build data & model pipelines
Collaborate with other scientists and engineers to find effective solutions for technical challenges
Be involved in the development , maintenance and evolution of services and products

 

Requirements:

BS in Computer field or similar field
Robust data- modelling & data- architecture skills
Programming experience in R, Python, Java, C++ etc.
Knowledge of Big Data Frameworks
Experience in working with the Machine Learning Frameworks
Passion for learning(new problem domains, algorithms, tools etc)




What We Offer:

We believe in our talented group of people who are humbled and artistic. We are passionate, dedicated, and hardworking about driving growth within the AI/ML space and Startup Ecosystem. Our culture is friendly, supportive, and collaborative.

 

Pay and Benefits:

Depends on experience and skills.

 

COVID-19 Precaution(s):

Remote Video Interview Process
Show more Show less"
2796513189,"Data Scientist, Machine Learning - Search",Quizlet,2021-11-12,United States,"San Francisco, CA",Engineering and Information Technology,Full-time,"Marketing and Advertising, Computer Software, and Internet Publishing","About Quizlet

Inspired by our belief that anyone can learn anything and powered by our own curiosity, we build the smartest tools we can imagine to help students learn.

Quizlet is the popular, global learning platform and app that millions of students, teachers and everyday people use to study any subject imaginable for school, work or as part of their personal interests -- including two-thirds of high school students and half of all college students in the US. Combining cognitive science and machine learning, Quizlet guides students through adaptive study activities to confidently reach their learning goals. We’re on track to become the undisputed leader in user-generated learning content and engagement, at the scale of YouTube.

Valued at $1 billion, Quizlet has raised over $60 million in venture capital from investors including Icon Ventures, Union Square Ventures, General Atlantic, Costanoa Ventures, Owl Ventures, and Altos Ventures.

To serve our global community of learners, our teams tackle lofty technical challenges and design for use cases across cultures and languages. We work hard, act like owners, and collaborate every chance we get. We’re energized by the potential to power more learners through multiple approaches and various tools.

With offices in major cities around the world and ambitious plans for expansion, we remain grounded in our commitment to our mission of helping people learn. We’re looking for new team members who crave a challenge and want to help us continue amplifying our impact.

About The Team

Quizlet’s Machine Learning is core to Quizlet’s vision in being an AI tutor for everyone. We inspire, validate, build, and continuously improve ML/AI products to scale learning. Some things we’ve worked on include personalized learning experiences by modeling how students learn , smart assessment , and understanding our vast UGC study content (e.g. with subject classification ). We make use of our unique data of billions of study interactions (per week!), learning science, diverse domain expertise, and many kinds of ML algorithms.

About The Role

As a ML Data Scientist working on search and recommendations, you will help match students to relevant content, among our corpus of 500M+ study guides and explanations, spanning all academic subjects.

In This Role, You Will

Help match students to relevant study content through search and recommendations
Improve our search relevancy and functionality: including using Learning To Rank (LTR) methods, adding new behavioral and school/course signals utilizing our unique data, and building query understanding
Build our understanding of course syllabi and sequencing to help students structure their studying
Implement solutions in production: writing production tables / services or directly improving our production search ranking code in Hacklang
Help define the ML roadmap with Product and other leaders

What You Bring To The Table

2+ years experience in machine learning with a proven track record of delivering impactful, production ML solutions
Proficiency in Python and SQL, with knowledge of good engineering practices and an ability to learn new languages quickly
Experience and fluency in search or recommendations
Solid understanding of various ML models, and NLP
You are a compassionate team player and you see your growth and success entangled with the growth and success of your peers

Bonus Points If You Have Experience With

Working with UGC
Working in education technology

Compensation, Benefits & Perks

Colorado candidates: Base pay for this role starts at $105,000. The actual pay may be higher depending on your skills, qualifications, and experience
Employees are eligible to participate in the Quizlet stock option program
Collaborate with your manager and team to create a schedule that ensures a high level of productivity (creating that ideal work/life balance)
We offer 20 days of paid vacation (and we expect you to take them!)
Comprehensive health coverage (Anthem, Kaiser), HSA, FSA, dental and vision (Guardian), competitive salary, 401(k), and equity
Other perks include: Wellness stipend, pet insurance offerings, annual learning and development stipend, commuter subsidy, and 40 hours of annual paid time off to participate in volunteer programs of choice
In addition, we offer access to mental health resources, fertility education, fertility preservation, IVF, genetic testing, surrogacy, adoption, and more

We strive to make everyone feel comfortable and welcome!

We work to create a holistic interview process, where both Quizlet and candidates have an opportunity to view what it would be like to work together, in exploring a mutually beneficial partnership.

We provide a transparent setting, that gives a comprehensive view of who we are!

In Closing

We hope you are excited about everything you read so far. We highly encourage you to apply for this position, even if you feel you do not meet all the requirements. Quizlet is always looking for amazing folks that believe in our mission and can contribute to our team in various ways - not merely candidates that fit a certain mold.

We have a bias for action, take initiative, and hustle to deliver results. We make informed decisions whenever possible but are unafraid to take calculated risks on great ideas to promote learning. We embrace challenges and see effort as the path to mastery. We’re constantly seeking opportunities to learn and we embrace curiosity. Quality matters at Quizlet, and we hold the bar high on everything we do.

We treat each other with honesty and respect, encourage vigorous debate, and seek critical feedback. We value diversity, humility, transparency, and collaboration as the best paths to our success — as individuals, as a team, and as a company.

Quizlet’s success as an online learning community depends on a strong commitment to diversity, equity, and inclusion. We are actively working to build a team that is representative of the diverse communities we serve, and an open, inclusive work environment where all employees can thrive. As an equal opportunity employer and a tech company committed to societal change, we welcome applicants from all backgrounds. Women, people of color, members of the LGBTQ+ community, individuals with disabilities, and veterans are strongly encouraged to apply. Come join us!

To All Recruiters And Placement Agencies

At this time Quizlet does not accept unsolicited agency resumes and/or profiles.

Please do not forward unsolicited agency resumes to our website or to any Quizlet employee. Quizlet will not pay fees to any third-party agency or firm nor will it be responsible for any agency fees associated with unsolicited resumes. All unsolicited resumes received will be considered the property of Quizlet.
Show more Show less"
2804245531,Jr. Data Scientist,Deloitte,2021-11-18,United States,"McLean, VA","Management, Strategy/Planning, and Consulting",Full-time,"IT Services and IT Consulting, Management Consulting, and Accounting","In this age of disruption, organizations need to navigate the future with confidence by tapping into the power of data analytics, robotics, and cognitive technologies such as Artificial Intelligence (AI). Our Strategy & Analytics portfolio helps clients leverage rigorous analytical capabilities and a pragmatic mindset to solve the most complex of problems. By joining our team, you will play a key role in helping to our clients uncover hidden relationships from vast troves of data and transforming the Government and Public Services marketplace.

Work you'll do

The Data Scientist will join a team responsible for developing advanced analytics products; applying data visualization and statistical programming tools to enterprise data to advance and enable key mission outcomes. In this role, they will support all phases of analytic work product development, from the identification of key business questions to ETL, from performing analyses to delivery of insights to decision-makers, with particular attention to the interplay between data and the business processes that produce and consume it.

The team

Deloitte's Government and Public Services (GPS) practice - our people, ideas, technology and outcomes-is designed for impact. Serving federal, state, & local government clients as well as public higher education institutions, our team of over 15,000+ professionals brings fresh perspective to help clients anticipate disruption, reimagine the possible, and fulfill their mission promise.

The GPS Analytics and Cognitive (A&C) offering is responsible for developing advanced analytics products and applying data visualization and statistical programming tools to enterprise data in order to advance and enable the key mission outcomes for our clients. Our team supports all phases of analytic work product development, from the identification of key business questions through data collection and ETL, and from performing analyses and using a wide range of statistical, machine learning, and applied mathematical techniques to delivery insights to decision-makers. Our practitioners give special attention to the interplay between data and the business processes that produce it and the decision-makers that consume insights.

Qualifications

Required:

Bachelor's degree in Computer Science, Engineering, Mathematics or other business-related field
Ability to obtain & maintain a US Government Security Clearance
2+ years of experience with programming languages such as SQL, R, Python
1+ years of experience with data visualization tools, such as Tableau, Qlik, PowerBI, d3.js, or equivalent
2+ years of experience with data extraction, transformation, and loading to support advanced analytics
Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future

Preferred:

2+ years of relevant consulting or industry experience
Prior professional services or GPS consulting experience
Knowledge of data mining, machine learning, data visualization and statistical modeling

How you'll grow

At Deloitte, our professional development plan focuses on helping people at every level of their career to identify and use their strengths to do their best work every day. From entry-level employees to senior leaders, we believe there's always room to learn. We offer opportunities to help sharpen skills in addition to hands-on experience in the global, fast-changing business world. From on-the-job learning experiences to formal development programs, our professionals have a variety of opportunities to continue to grow throughout their career.
Show more Show less"
